_RAJ2000,_DEJ2000,_r,GaiaDR3,RA_ICRS,DE_ICRS,Plx,pmRA,pmDE,Gmag,BPmag,RPmag,Cluster,Pmemb
359.6961953418862,60.9344276645642,0.278495,2011693858891077504,359.69619534189,60.93442766456,0.3201,-3.456,-1.274,18.835896,19.678457,17.965351,Berkeley_58,0.05
359.445956264381,60.8747897737331,0.344828,2011693961970172032,359.44595626438,60.87478977373,0.2898,-3.545,-1.707,17.681261,18.448387,16.839725,Berkeley_58,0.47
359.4632415319732,60.8859037814134,0.332105,2011694034993778048,359.46324153197,60.88590378141,0.318,-3.352,-1.727,16.782543,17.287128,16.096981,Berkeley_58,0.66
359.4784093288328,60.8916808543752,0.324917,2011694069354327040,359.47840932883,60.89168085438,0.278,-3.443,-1.73,16.647417,17.13844,15.969216,Berkeley_58,0.96
359.5079693379924,60.8975950449383,0.316514,2011694172432727936,359.50796933799,60.89759504494,0.2224,-3.652,-1.881,16.668297,17.167185,15.985882,Berkeley_58,0.55
359.5897193642189,60.9111228380276,0.299089,2011693760115870464,359.58971936422,60.91112283803,0.3865,-3.647,-1.872,16.603315,17.098724,15.893079,Berkeley_58,0.85
359.5487796322663,60.8989253416576,0.312624,2011693377854670848,359.54877963227,60.89892534166,0.339,-3.17,-1.941,17.339493,18.105818,16.455587,Berkeley_58,0.09
359.529197252457,60.87279710384,0.339635,2011693279079566464,359.52919725246,60.87279710384,0.3376,-3.562,-1.991,12.810094,13.075348,12.371938,Berkeley_58,0.52
359.3306201462989,60.9572584378702,0.287265,2011692621940545280,359.3306201463,60.95725843787,0.3739,-3.403,-1.992,17.85463,18.542372,17.039124,Berkeley_58,0.16
359.9454004714581,60.9542895963706,0.302031,2011683727072573056,359.94540047146,60.95428959637,0.288,-3.409,-1.666,15.769205,16.258673,15.088072,Berkeley_58,1.0
359.9346648411866,60.949543837653,0.303371,2011683727072573568,359.93466484119,60.94954383765,0.2887,-3.578,-1.785,16.431637,16.941359,15.752462,Berkeley_58,1.0
359.9775454092928,60.9637890928559,0.302793,2011683757128047872,359.97754540929,60.96378909286,0.4682,-3.162,-1.935,18.872787,19.660656,18.030958,Berkeley_58,0.31
359.9935316706829,60.965460453044,0.306016,2011683757128050048,359.99353167068,60.96546045304,0.5609,-3.873,-1.403,19.207546,20.026258,18.32335,Berkeley_58,0.07
359.9858526606158,60.9666906289647,0.302807,2011683761426280576,359.98585266062,60.96669062896,0.7128,-3.735,-1.475,19.740168,20.69079,18.60325,Berkeley_58,0.09
359.9866185284716,60.9625074920137,0.306404,2011683761432311296,359.98661852847,60.96250749201,0.4377,-3.015,-1.695,18.548359,19.29112,17.70258,Berkeley_58,0.22
359.8664834361491,60.9340295100313,0.301982,2011683791487734912,359.86648343615,60.93402951003,0.5242,-3.748,-1.713,19.063019,19.90528,18.21499,Berkeley_58,0.31
359.8721065842942,60.9403005160405,0.297393,2011683791487742848,359.87210658429,60.94030051604,0.4468,-3.409,-1.67,18.20613,18.906347,17.419086,Berkeley_58,0.75
359.8697901559374,60.9449008649554,0.292747,2011683795791767552,359.86979015594,60.94490086496,0.2269,-3.239,-1.909,19.117771,19.684868,18.055155,Berkeley_58,0.35
359.9164874087994,60.9613376433265,0.288729,2011683825847520640,359.9164874088,60.96133764333,0.2279,-3.28,-1.99,17.838024,18.62368,16.965174,Berkeley_58,0.89
359.915539284032,60.9531050388015,0.295631,2011683830145757440,359.91553928403,60.9531050388,0.3453,-3.683,-1.757,19.322844,20.113832,18.304516,Berkeley_58,0.52
359.9136146633566,60.954032375097,0.294363,2011683830151787648,359.91361466336,60.9540323751,0.3001,-3.599,-1.837,15.025742,15.376288,14.489099,Berkeley_58,1.0
359.9427698013372,60.9631420431423,0.29387,2011683928926740864,359.94276980134,60.96314204314,0.408,-3.196,-1.763,18.748768,19.540052,17.899775,Berkeley_58,0.58
359.9880963407773,60.9767644199875,0.295421,2011683963286501888,359.98809634078,60.97676441999,0.5948,-3.925,-1.581,19.401001,20.435104,18.529259,Berkeley_58,0.12
359.278385568078,60.8362361355296,0.407402,2011687815881148800,359.27838556808,60.83623613553,0.3126,-3.543,-1.83,16.317293,16.758142,15.697352,Berkeley_58,0.53
359.4239994296038,60.9022651780222,0.32104,2011688434356395776,359.4239994296,60.90226517802,0.3096,-3.391,-1.888,14.449158,14.790868,13.922207,Berkeley_58,1.0
359.4268354884456,60.9513028035409,0.273913,2011691728587337344,359.42683548845,60.95130280354,0.3179,-3.486,-1.831,15.41199,15.711673,14.931594,Berkeley_58,1.0
359.4208282197023,60.9413415325157,0.284281,2011691732891230976,359.4208282197,60.94134153252,0.3355,-3.612,-1.741,17.305258,17.879597,16.553709,Berkeley_58,0.53
359.3898320319158,60.9413661639811,0.289507,2011692450141826432,359.38983203192,60.94136616398,0.4444,-3.456,-1.613,18.21509,18.895016,17.412941,Berkeley_58,0.08
359.967652675059,60.9472535315796,0.31377,2011683692713423360,359.96765267506,60.94725353158,0.3206,-3.462,-1.764,13.568951,13.884052,13.067907,Berkeley_58,1.0
359.9798739498698,60.9177220079314,0.341956,2011682661920689792,359.97987394987,60.91772200793,0.4505,-3.487,-1.934,18.944794,19.62891,18.006826,Berkeley_58,0.55
359.9670430713331,60.9144521504247,0.341605,2011682657616325120,359.96704307133,60.91445215042,0.3382,-3.061,-1.844,18.483088,19.238415,17.6682,Berkeley_58,0.32
359.9476703788284,60.9031898206832,0.346934,2011682627560726400,359.94767037883,60.90318982068,0.2416,-3.701,-2.251,19.02108,19.656286,18.006218,Berkeley_58,0.23
359.8394944652521,60.8150710832632,0.409898,2011678740605926784,359.83949446525,60.81507108326,0.2725,-3.645,-1.902,17.997025,18.676983,17.212442,Berkeley_58,0.78
359.8478222675637,60.830147477446,0.396524,2011678813629818752,359.84782226756,60.83014747745,0.2003,-3.522,-1.915,16.398859,16.940899,15.697379,Berkeley_58,0.97
359.7625006512118,60.8219438624006,0.39476,2011678951068765184,359.76250065121,60.8219438624,0.4835,-3.603,-1.673,17.679106,18.34221,16.905268,Berkeley_58,0.48
359.8459460405414,60.8337217250786,0.392838,2011679015483874176,359.84594604054,60.83372172508,0.3496,-3.503,-1.943,17.414898,18.089043,16.585712,Berkeley_58,0.97
359.7981914253787,60.8310141442771,0.389462,2011679049843609088,359.79819142538,60.83101414428,0.1779,-3.433,-1.5,17.043419,17.750345,16.211779,Berkeley_58,0.34
359.8226662310193,60.8435478010011,0.380265,2011679088500455552,359.82266623102,60.843547801,0.3376,-3.714,-1.71,19.89481,20.752203,19.05863,Berkeley_58,0.09
359.8763299430397,60.8292177740405,0.401588,2011679122867470592,359.87632994304,60.82921777404,0.3556,-3.234,-1.652,17.71417,18.383415,16.929508,Berkeley_58,0.61
359.8782498202405,60.8210470963943,0.409639,2011679122867479424,359.87824982024,60.82104709639,0.3164,-3.409,-1.757,16.13308,16.532766,15.531513,Berkeley_58,1.0
359.9900527373071,60.851715311316,0.402141,2011678534447575936,359.99005273731,60.85171531132,0.3499,-3.419,-2.024,18.78432,19.58657,17.8597,Berkeley_58,0.55
359.9215534040212,60.8337838279606,0.404826,2011679157227212800,359.92155340402,60.83378382796,0.3037,-3.252,-1.542,15.147052,15.446612,14.670689,Berkeley_58,0.85
359.9909796878879,60.8643270699385,0.391139,2011679290361852544,359.99097968789,60.86432706994,0.3629,-3.455,-1.855,17.022049,17.580711,16.315666,Berkeley_58,1.0
359.9870622843756,60.858059951617,0.395825,2011679294666334848,359.98706228438,60.85805995162,0.2218,-3.777,-1.753,17.071314,17.394817,16.108988,Berkeley_58,0.54
359.9828732531574,60.8666371216994,0.387265,2011679359081332864,359.98287325316,60.8666371217,0.0418,-3.743,-1.91,19.47479,20.509468,18.538456,Berkeley_58,0.24
359.9725532636938,60.8670596496458,0.384602,2011679363385622016,359.97255326369,60.86705964965,0.4092,-3.472,-1.8,17.552326,18.21899,16.730371,Berkeley_58,0.98
359.994993436724,60.8731508984205,0.384283,2011679363385810944,359.99499343672,60.87315089842,0.363,-3.252,-1.494,17.70345,18.39396,16.9128,Berkeley_58,0.62
359.8848906307764,60.8533945421323,0.380141,2011679397745357952,359.88489063078,60.85339454213,0.3186,-3.475,-1.688,16.646448,17.121738,15.993419,Berkeley_58,1.0
359.904191392098,60.858771873212,0.37848,2011679427800791680,359.9041913921,60.85877187321,0.5353,-3.399,-1.828,19.606035,20.377249,18.75847,Berkeley_58,0.2
359.8911873191958,60.865303868705,0.370082,2011679462160546688,359.8911873192,60.86530386871,0.1658,-3.085,-1.557,18.4833,19.16446,17.713387,Berkeley_58,0.07
359.9585572091359,60.8462557099451,0.400406,2011679260306422144,359.95855720914,60.84625570995,0.2454,-3.555,-1.341,17.926634,18.599781,17.141588,Berkeley_58,0.12
359.9477342415506,60.8327719452497,0.410609,2011678504392190720,359.94773424155,60.83277194525,0.2914,-3.559,-1.82,15.901677,16.254137,15.372752,Berkeley_58,1.0
359.9370605599891,60.8304093049304,0.410779,2011678500087789440,359.93706055999,60.83040930493,0.356,-3.204,-1.639,19.147139,19.946487,18.322878,Berkeley_58,0.2
359.8915632033649,60.800032912614,0.431631,2011678293930102912,359.89156320336,60.80003291261,0.2784,-3.446,-1.672,18.273718,18.926355,17.512053,Berkeley_58,0.72
359.6053208446023,61.241351665816,0.031569,2011892801776825344,359.6053208446,61.24135166582,0.3355,-3.453,-1.818,16.845417,17.385822,16.139112,Berkeley_58,0.66
359.7436399776586,61.2117871955502,0.06294,2011892977882674560,359.74363997766,61.21178719555,0.2887,-3.315,-1.702,16.51775,16.954771,15.902141,Berkeley_58,0.23
359.7323423468492,61.1994933496104,0.058437,2011892977882680704,359.73234234685,61.19949334961,0.2329,-3.22,-1.87,15.548372,15.973167,14.935112,Berkeley_58,0.06
359.8288327375286,61.2371822458088,0.107397,2011893149681362560,359.82883273753,61.23718224581,0.2242,-3.314,-1.794,17.707012,18.320303,16.96114,Berkeley_58,0.22
359.8268108763525,61.2464078123036,0.109162,2011893218400834048,359.82681087635,61.2464078123,0.3083,-3.306,-1.718,17.280794,17.878824,16.54025,Berkeley_58,0.18
359.7177144249586,61.2169790010269,0.050906,2011893248456278272,359.71771442496,61.21697900103,0.2604,-3.278,-1.662,18.146841,18.908937,17.303476,Berkeley_58,0.05
359.8470385808058,61.2868247321075,0.136291,2011894244886056448,359.84703858081,61.28682473211,0.1511,-3.223,-1.913,18.092533,18.881054,17.171656,Berkeley_58,0.05
359.8592765195052,61.2880265349603,0.141848,2011894627150087680,359.85927651951,61.28802653496,0.457,-3.557,-1.789,16.130116,16.706917,15.397239,Berkeley_58,0.05
359.710103177867,60.7581876821473,0.454261,2011676339721584000,359.71010317787,60.75818768215,0.6806,-3.347,-1.626,19.191008,19.982632,18.277954,Berkeley_58,0.06
359.6927875342446,60.7564406567304,0.455207,2011676339728702208,359.69278753424,60.75644065673,0.2581,-3.313,-1.806,16.373146,16.96156,15.627936,Berkeley_58,0.81
359.666798001705,60.7898371124784,0.420972,2011677404880550656,359.66679800171,60.78983711248,0.3018,-3.542,-1.772,16.20217,16.626993,15.595922,Berkeley_58,1.0
359.8238662322917,60.7746921971111,0.447156,2011677709813704064,359.82386623229,60.77469219711,0.3929,-3.367,-1.599,17.95929,18.57706,17.194643,Berkeley_58,0.31
359.7973559280852,60.7912001213135,0.42823,2011677954636389632,359.79735592809,60.79120012131,0.4217,-3.319,-1.996,15.909048,16.481848,15.17293,Berkeley_58,0.17
359.8380024521928,60.8047314558355,0.419685,2011677988996122112,359.83800245219,60.80473145584,-0.0046,-3.274,-1.977,20.348507,21.366835,19.243235,Berkeley_58,0.05
359.8793016125518,60.7791551878052,0.449778,2011678023355897728,359.87930161255,60.77915518781,0.3678,-3.356,-1.617,14.15514,14.4549265,13.6838045,Berkeley_58,0.99
359.9062644676721,60.7869503633226,0.446303,2011678053411108352,359.90626446767,60.78695036332,0.4134,-3.518,-1.945,18.929708,19.797005,18.08649,Berkeley_58,0.45
359.8965459537482,60.7949291546448,0.437238,2011678126435775872,359.89654595375,60.79492915464,0.3583,-3.484,-1.766,19.037886,19.656094,18.011847,Berkeley_58,0.43
359.9357341342854,60.8120830013555,0.427552,2011678225209843712,359.93573413429,60.81208300136,0.293,-3.688,-1.964,18.434404,19.133886,17.619373,Berkeley_58,0.65
359.9964871037939,60.8343954260408,0.41904,2011678259569629824,359.99648710379,60.83439542604,-0.1366,-3.515,-1.906,19.275034,20.081062,18.433111,Berkeley_58,0.08
359.9486457617177,60.8761732903552,0.371277,2011679530880048896,359.94864576172,60.87617329036,0.4418,-3.306,-1.803,17.591152,18.192802,16.836267,Berkeley_58,0.86
359.9387566118382,60.8695974967096,0.37517,2011679535184305536,359.93875661184,60.86959749671,0.2111,-3.968,-1.588,18.467363,19.110415,17.61516,Berkeley_58,0.07
359.9887675187975,60.8849765479973,0.372462,2011679565239809536,359.9887675188,60.884976548,0.1702,-3.132,-1.525,18.383356,19.130608,17.568665,Berkeley_58,0.11
359.9976465682839,60.8879777328054,0.371974,2011679569538227328,359.99764656828,60.88797773281,0.4712,-3.844,-1.52,19.285688,20.242683,18.404634,Berkeley_58,0.15
359.7365727684941,60.8473106828094,0.367595,2011682146524403584,359.73657276849,60.84731068281,0.3554,-3.328,-1.86,16.826752,17.283865,16.176172,Berkeley_58,0.98
359.8076555339655,60.8719954990584,0.350898,2011682279659111808,359.80765553397,60.87199549906,0.3381,-3.604,-1.855,18.08261,18.745739,17.268604,Berkeley_58,0.92
359.7891139384336,60.8671750061532,0.353272,2011682283956039808,359.78911393843,60.86717500615,0.1915,-2.91,-1.781,19.6647,20.653824,18.803799,Berkeley_58,0.05
359.809375035885,60.8694069313107,0.353616,2011682283956044544,359.80937503589,60.86940693131,0.4386,-3.663,-2.255,19.598803,20.822979,18.57409,Berkeley_58,0.1
359.7942497729167,60.8654656005519,0.355537,2011682283963350144,359.79424977292,60.86546560055,0.2499,-3.181,-1.657,14.403052,14.70783,13.907715,Berkeley_58,0.7
359.8367812536697,60.8777156878209,0.3495,2011682314018863360,359.83678125367,60.87771568782,0.4932,-3.318,-1.827,18.622272,19.352694,17.81422,Berkeley_58,0.36
359.8636674135767,60.8714719955346,0.359627,2011682417098063744,359.86366741358,60.87147199553,0.3976,-3.078,-1.763,18.39435,19.183874,17.517141,Berkeley_58,0.3
359.8794193227318,60.8694055041517,0.364205,2011682417104952192,359.87941932273,60.86940550415,0.2603,-3.343,-1.988,17.977173,18.608278,17.17448,Berkeley_58,0.88
359.9067986205758,60.8807797748058,0.35863,2011682451458341248,359.90679862058,60.88077977481,0.3966,-3.704,-2.111,19.342302,20.190954,18.553852,Berkeley_58,0.2
359.9220127186131,60.8929228962073,0.350583,2011682520177327488,359.92201271861,60.89292289621,0.2974,-3.563,-1.696,18.060946,18.738646,17.24899,Berkeley_58,0.9
359.9196586254457,60.9010973640754,0.342704,2011682520177344512,359.91965862545,60.90109736408,0.3308,-3.556,-1.607,18.06811,18.718498,17.177752,Berkeley_58,0.86
359.9271701315341,60.8987403267519,0.346413,2011682524481512320,359.92717013153,60.89874032675,0.3313,-3.65,-1.73,16.097479,16.514671,15.500827,Berkeley_58,1.0
359.9025109012665,60.8877408970949,0.351411,2011682524481518080,359.90251090127,60.88774089709,0.2164,-3.438,-1.966,18.09034,18.76779,17.270346,Berkeley_58,0.87
359.9586693244127,60.8974524771166,0.354506,2011682554537074816,359.95866932441,60.89745247712,0.4204,-3.466,-1.834,18.351673,19.0256,17.544939,Berkeley_58,0.88
359.963171839178,60.9045009452495,0.34935,2011682558842058496,359.96317183918,60.90450094525,0.4779,-4.08,-1.705,19.858162,20.764746,18.926434,Berkeley_58,0.06
359.9892506027808,60.9112937071063,0.349816,2011682588896842112,359.98925060278,60.91129370711,0.2321,-3.537,-1.951,15.831,16.217987,15.240596,Berkeley_58,1.0
359.9829830180877,60.9092307084743,0.350021,2011682588896837376,359.98298301809,60.90923070847,0.0536,-3.478,-1.785,18.913343,19.72153,18.05837,Berkeley_58,0.34
359.9312361341939,60.9073447848694,0.339581,2011682623256571264,359.93123613419,60.90734478487,0.6694,-3.248,-1.753,19.173727,20.185303,18.18315,Berkeley_58,0.19
359.9605017984402,60.9087972015221,0.344963,2011682623256574848,359.96050179844,60.90879720152,0.498,-3.566,-1.999,18.533203,19.29067,17.71373,Berkeley_58,0.58
359.7991314627033,60.856001796169,0.365295,2011682073500640000,359.7991314627,60.85600179617,0.324,-3.84,-1.816,18.973108,19.747072,18.131533,Berkeley_58,0.21
359.6225484445022,61.2413632643258,0.031698,2011892737364075136,359.6225484445,61.24136326433,0.3053,-3.32,-1.816,17.542051,18.07214,16.692879,Berkeley_58,0.09
359.8311832739502,60.858973614488,0.366584,2011682039140910720,359.83118327395,60.85897361449,0.1197,-3.561,-1.612,19.329557,20.087162,18.475548,Berkeley_58,0.21
359.6738503273846,60.8866655241389,0.324673,2011681802922808064,359.67385032738,60.88666552414,0.2996,-3.565,-2.044,20.353298,21.232342,19.391716,Berkeley_58,0.06
359.9843709828958,60.8922523384683,0.365067,2011679633959301120,359.9843709829,60.89225233847,0.718,-3.604,-2.068,19.295784,20.025812,18.470526,Berkeley_58,0.11
359.9766116751407,60.8958611986563,0.360075,2011679638263715968,359.97661167514,60.89586119866,0.2926,-3.443,-1.851,16.12914,16.681835,15.397511,Berkeley_58,1.0
359.5327029068679,60.76829679188,0.443416,2011679874477215616,359.53270290687,60.76829679188,0.5114,-3.676,-1.764,18.42333,19.126284,17.622055,Berkeley_58,0.05
359.5348934814117,60.7910077556447,0.4207,2011680149355161472,359.53489348141,60.79100775564,0.1139,-3.378,-2.043,19.014414,19.906456,18.0976,Berkeley_58,0.06
359.6970067057882,60.8094088670741,0.402655,2011680389873359744,359.69700670579,60.80940886707,0.2522,-3.052,-2.108,18.831997,19.7443,17.930185,Berkeley_58,0.08
359.6525137176347,60.814783559919,0.39568,2011680424233107968,359.65251371763,60.81478355992,0.7295,-3.632,-1.727,19.377487,20.423792,18.34647,Berkeley_58,0.08
359.6260437702172,60.807441266479,0.402608,2011680527312310912,359.62604377022,60.80744126648,0.3483,-3.368,-1.539,18.97644,19.683662,18.155617,Berkeley_58,0.07
359.668105883142,60.833811326753,0.377135,2011680703415392512,359.66810588314,60.83381132675,0.3071,-3.738,-1.858,15.710013,16.095957,15.058569,Berkeley_58,0.34
359.4310676044838,60.7962954148926,0.423,2011681042708369920,359.43106760448,60.79629541489,0.4009,-3.538,-1.974,18.284435,19.087227,17.394962,Berkeley_58,0.13
359.4625330491415,60.8050581472658,0.411457,2011681042708386944,359.46253304914,60.80505814727,0.2768,-3.566,-1.726,17.313393,18.075792,16.46597,Berkeley_58,0.62
359.5309888089574,60.8425688865557,0.369572,2011681248866894208,359.53098880896,60.84256888656,0.0137,-3.343,-1.983,19.079937,20.02145,18.177439,Berkeley_58,0.08
359.5639011611787,60.845442710042,0.365332,2011681283226638336,359.56390116118,60.84544271004,0.3196,-3.696,-2.122,18.585293,19.346275,17.746881,Berkeley_58,0.05
359.6094381459667,60.8260512979706,0.383953,2011681356250418176,359.60943814597,60.82605129797,0.2515,-3.518,-1.835,17.019947,17.696629,16.20794,Berkeley_58,0.98
359.6249203333238,60.8466850789453,0.363361,2011681420665593728,359.62492033332,60.84668507895,0.3881,-3.54,-1.879,18.057972,18.868324,17.166342,Berkeley_58,0.75
359.6117382378936,60.8426862179786,0.367314,2011681424969879552,359.61173823789,60.84268621798,0.2729,-3.541,-1.751,16.711153,17.247826,15.95558,Berkeley_58,0.99
359.6604545297874,60.8641520419887,0.346611,2011681523744383616,359.66045452979,60.86415204199,0.3229,-3.465,-1.855,13.321655,13.549554,12.929888,Berkeley_58,1.0
359.6731697721465,60.8635213660731,0.347702,2011681528049086592,359.67316977215,60.86352136607,0.2675,-3.474,-1.969,15.911933,16.303637,15.337336,Berkeley_58,1.0
